crop,year,out_of_range,knn_dist,err_baseline,err_gbm,centred_base,centred_gbm,bias_base,bias_gbm
floarea_soarelui,2012,0.0,0.43907072756865945,0.024225257393908795,0.43123576734302915,-0.11434202470349453,-0.28911453987782654,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.0,0.46096867062786034,0.1946944608079908,0.3678559844550289,-0.28481122811757653,-0.22573475698982626,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.36076297010455205,0.9593470370018451,0.2557897045429649,0.6473484825835403,-0.34590647185255063,-0.5052272551183377,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.27406921115707705,1.141214892478839,0.23513152780075686,0.005101484648232901,0.14501476049117112,0.14722271211343552,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.1652590039585733,0.7847836698545604,0.2283408761400647,0.1539169430528795,0.13822410883047898,-0.011795715587676892,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.41495139557283034,0.7188647383528879,0.2168609268251105,0.0041305701599538835,0.12674415951552476,0.13799065730524873,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.0168268432538059,0.6220709723852594,0.14745847941132473,0.619268460399456,-0.23757524672091046,-0.47714723293425343,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.27315561688180345,0.9705596414826415,0.15253423381625275,0.2682382010503712,0.06241746650666702,-0.1261169735851686,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.0,0.3863099276415044,0.036468973380526126,0.3691661397063597,-0.12658574069011186,-0.22704491224115708,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.3751152985707322,1.0667859762982703,0.17930711192924464,0.09745726349840522,0.08919034461965891,0.04466396396679739,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2012,0.437239788012886,1.210237555286144,0.17694842135715372,0.40936628503813344,0.08683165404756799,-0.2672450575729308,-0.09011676730958573,0.14212122746520262
floarea_soarelui,2013,0.0,0.3394681254498633,0.0352114958386065,0.22814050372124672,-0.016853023253758703,0.05678937972261622,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.32683561457598775,0.3058305007697988,0.2879105270903337,0.2537659816774336,0.1165594030917032,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.290562753456095,0.0195510062858677,0.006637921169003302,-0.0716155253782329,-0.1647132028296272,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.28041016660864626,0.10755647496973397,0.1255739644269438,0.05549195587736877,-0.04577715957168671,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.20432040942806862,0.1673014008540039,0.24319526234236966,0.11523688176163871,0.07184413834373915,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.26878964370434083,0.20930698660609215,0.1966343919954734,0.15724246751372695,0.025283267996842884,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.33179729993225865,0.21638637517816672,0.31584990843334193,0.16432185608580152,0.14449878443471142,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.34579920369919487,0.1505391998558565,0.20879067960407038,0.0984746807634913,0.03743955560543988,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.2567652924132504,0.20941333870810785,0.3860678344052313,0.15734881961574265,0.21471671040660079,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.2550476064284274,0.004802749760710157,0.06367712034172968,-0.047261769331655046,-0.10767400365690083,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.23768975853871327,0.19997182601089136,0.31425986773654646,0.14790730691852616,0.14290874373791596,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.306402142190189,0.1595847676199309,0.2205956079018221,0.1075202485275657,0.04924448390319158,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.23385723973253247,0.02627373386047127,0.00813619197947002,-0.02579078523189393,-0.17948731597810053,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.4406233585479266,0.1206284207780568,0.24770219182182318,-0.172692939870422,0.07635106782319268,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.4258587012407097,0.5404713985038447,0.6769383239182476,-0.5925359175962099,-0.8482894479168781,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.25969021214161525,0.06978570766476588,0.38155490005284554,0.01772118857240068,0.21020377605421503,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.2705245513600584,0.0729787850180541,0.1905043994248241,-0.1250433041104193,0.019153275426193606,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.5827534787615037,0.07922068514524128,0.16743032426128224,0.027156166052876074,-0.003920799737348268,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.288304014078501,0.0956637067219388,0.15441998429919135,0.0435991876295736,-0.016931139699439157,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.5296853750978816,0.1741141599084255,0.295503276490122,-0.2261786790007907,-0.4668544004887525,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.3237172320264524,0.06904443537887772,0.0942356902976007,0.01697991628651252,-0.0771154337010298,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.40131694522060257,0.17847863058669677,0.04599153452142879,0.12641411149433157,-0.12535958947720172,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.41930209130022134,0.0028329843197312243,0.04178207203973461,-0.05489750341209643,-0.1295690519588959,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.3659119868911295,0.23702699622468515,0.28994300927149075,0.18496247713231995,0.11859188527286024,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.3460987595416288,0.24721877516124247,0.19961141435300433,0.19515425606887726,0.02826029035437383,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.468662529953163,0.18719545972932616,0.3943337227330841,0.13513094063696096,0.22298259873445359,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.395835776503408,0.25163458813104933,0.3418594445231018,0.19957006903868413,0.1705083205244713,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.6563478895672047,0.12513369558565035,0.18645613531249072,-0.17719821467801555,0.015105011313860217,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.3979365076861071,0.22261702571261033,0.2664155261635788,-0.27468154480497553,0.09506440216494827,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.5326631342635938,0.013015381663085801,0.2368660990468694,-0.0390491374292794,0.06551497504823889,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.542843658353841,0.02940641607764727,0.2357592951219485,-0.022658103014717934,0.06440817112331798,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.5812026446534727,0.06707410380054979,0.36979542460293935,-0.11913862289291499,0.19844430060430884,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.29143282069412646,0.13932662354952896,0.11206570754246492,0.08726210445716376,-0.059285416456165585,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.5506512325667926,0.11698621767623818,0.2909785575048667,-0.16905073676860338,0.11962743350623617,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2013,0.0,0.5776056253128431,0.1045502902446298,0.13282811027726016,-0.156614809336995,-0.03852301372137035,-0.0520645190923652,-0.1713511239986305
floarea_soarelui,2014,0.0,0.22904455941142018,0.07878709569407194,0.09735774860050617,-0.03863011523755677,-0.12762400602029889,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.24081577127802092,0.33665870399253706,0.1395655992326552,-0.2965017235360219,-0.16983185665244793,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.42166135098338076,0.036514218130046405,0.1790129154061999,0.0036427623264687625,0.14874665798640718,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.24748535812619146,0.20672559830255244,0.04801053476870054,-0.16656861784603727,-0.07827679218849326,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.3326618580094912,0.0519904908928388,0.09961831697601653,-0.011833510436323635,0.06935205955622381,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.27467043261516577,0.07861681151928401,0.08443803417429496,-0.038459831062768846,0.05417177675450224,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.25230462942778314,0.077266833928062,0.16216200574142547,-0.03710985347154683,0.13189574832163276,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.21821936116929147,0.09092167541056284,0.11595030364893999,-0.05076469495404767,0.08568404622914727,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.3022741456616245,0.10791299602101212,0.2612422127542877,-0.06775601556449695,0.230975955334495,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.30268624714947195,0.15586159544359957,0.054943878433807214,-0.1157046149870844,0.024677621014014495,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.2749748410401168,0.1803523362133479,0.11620937157541311,-0.14019535575683273,0.08594311415562039,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.269411627363145,0.07175469257393718,0.0162601030609566,-0.03159771211742202,-0.01400615435883612,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.15980192446486757,0.10820198525069502,0.04149279341317813,-0.06804500479417985,0.011226535993385411,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.30247379785309886,0.09380232484313922,0.14723989250133984,0.13395930529965439,0.11697363508154712,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.226568351560134,0.32051856166776904,0.36791638145290495,-0.2803615812112539,-0.39818263887269767,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.2529401686425841,0.018273618503677813,0.0005798164211072709,0.021883361952837355,-0.02968644099868545,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.276715416012892,0.06864083348599692,0.11923259150133969,-0.028483853029481754,-0.1494988489211324,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.13987935394766002,0.025362828616246613,0.04927759331681525,0.06551980907276178,0.01901133589702253,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.15035736505475134,0.16120892589735458,0.05473012028790292,0.20136590635386975,0.024463862868110198,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.20715125423837924,0.608693720100856,0.6338257763715163,-0.5685367396443408,-0.664092033791309,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.14259851572022267,0.026519582490119653,0.05389933905097566,0.013637397966395515,-0.08416559647076838,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.22849282751868166,0.18844603311340968,0.2925753606178594,-0.14828905265689452,-0.3228416180376521,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.1770503750388967,0.0383338497350354,0.08699679746341493,0.001823130721479771,-0.11726305488320765,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.25755804676790994,0.016931109798184796,0.04834524014014674,0.023225870658330372,0.01807898272035402,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.1963325740103497,0.0495383692391389,0.18524470654670067,-0.009381388782623734,-0.21551096396649339,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.32377679156908457,0.08833114190319247,0.18152445906546433,-0.0481741614466773,0.1512582016456716,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.2693841663478005,0.1137230330700465,0.009772040892245037,0.15388001352656167,-0.04003829831203776,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.2703508723133508,0.16916234790496532,0.28991475209553697,0.20931932836148048,0.25964849467574425,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.14816569408837194,0.010659175967199896,0.29784111152941595,0.02949780448931527,0.26757485410962323,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.29816841923273046,0.30036327282565756,0.14335917225640582,0.3405202532821727,0.1130929148366131,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.26583858704400826,0.1692257259901262,0.15637588780890654,0.20938270644664136,0.12610963038911382,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.1438704243684958,0.05085960188048988,0.19551426318592036,-0.010702621423974712,0.16524800576612764,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.20372506802687007,0.3047932813142835,0.21187562548069527,0.3449502617707987,0.18160936806090255,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.30036986049619496,0.18161829125934936,0.16130808921725315,0.22177527171586453,0.13104183179746043,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2014,0.0,0.35171675182070017,0.14255628355840821,0.024499927700142088,0.18271326401492338,-0.005766329719650631,0.04015698045651517,-0.03026625741979272
floarea_soarelui,2015,0.0,0.45305519522812404,0.009946108616982308,0.6232873860207881,-0.37681469364671916,-0.4833026181222304,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.4660778012777106,0.5066294306248991,0.06176558184895686,0.13976084559516222,0.07821918604960088,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3536947267644992,0.19591949480897997,0.006118698669354661,-0.17094909022075688,0.1461034665679124,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3141905176325537,0.27752846183854585,0.1300755654272856,-0.089340123191191,0.009909202471272138,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3657827279850765,0.26590809724384545,0.16026751774944925,-0.1009604877858914,-0.020282749850891513,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.28785432477099865,0.21409604778486147,0.2114644190960604,-0.15277253724487538,-0.07147965119750266,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3760269257722312,0.4229801311777486,0.014337250027922188,0.056111546148011726,0.15432201792647993,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.5390947277141229,0.3666941962223409,0.15920923783135388,-0.0001743888073959532,-0.01922446993279614,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.42162657698930384,0.33393924507270745,0.0250515235955322,-0.0329293399570294,0.11493324430302554,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3690043818475258,0.32235330818557895,0.05225716184199625,-0.0445152768441579,0.19224192974055399,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.36690235662070475,0.2616164920264499,0.18330611771260052,-0.10525209300328697,-0.04332134981404279,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.43519482988545855,0.24281599961883815,0.2197987369039085,-0.1240525854108987,-0.07981396900535076,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6611684036416084,0.3729975770141807,0.1487118644512253,0.006128991984443832,-0.008727096552667568,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6106528350706446,0.60433096631502,0.11235498687138756,0.23746238128528319,0.2523397547699453,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.35675923757344224,0.005068869648512386,0.7894561539877711,-0.37193745467824924,-0.6494713860892134,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6053450087656539,0.4946043827201896,0.034583825613860864,0.12773579769045273,0.1745685935124186,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6088646042030692,0.4259528729839075,0.11142967662711944,0.059084287954170644,0.028555091271438293,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3937576679248712,0.27929771626061406,0.2887209974710747,-0.08757086876912279,-0.14873622957251698,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3614321214539419,0.6643527550911097,0.07277696359985297,0.29748417006137284,0.2127617314984107,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3026149923819536,0.3293927794820837,0.3534701750627671,-0.037475805547653174,-0.21348540716420938,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.4245056586438375,0.17413540470361522,0.2690037461974524,-0.19273318032612163,-0.12901897829889464,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.37440559532273604,0.11268034422284412,0.6558594319311157,-0.47954892925258097,-0.515874664032558,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.33989673796594705,0.07885410702674411,0.4542244710945442,-0.28801447800299274,-0.3142397031959865,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.26128619085933324,0.13744365356605348,0.2777231155448874,-0.22942493146368337,-0.13773834764632964,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.4747265186296302,0.2726803049446893,0.23043075169562544,-0.09418828008504754,-0.0904459837970677,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.3679012114115149,0.36525615298738723,0.029959187744507787,-0.0016124320423496208,0.16994395564306553,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.5698372722827519,0.6927493478272804,0.06886207800642774,0.3258807627975435,0.07112268989213,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6790523537056359,0.670310061256552,0.11417719461865428,0.30344147622681517,0.254161962517212,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.08759393902092305,0.8541177303460806,0.607117701693813,0.02745949057478292,0.2402491166640761,0.16744425847334066,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6814238953530184,0.5346329184507632,0.14907830523915777,0.16776433342102637,-0.009093537340600033,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.549080578664748,0.5211822417230727,0.18116603909301254,0.15431365669333585,-0.041181271194454805,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.672204344334455,0.510621063346385,0.005362364611036785,0.14375247831664817,0.13462240328752095,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.2718495591213853,0.5778173385584675,0.09156622429095629,0.21094875352873066,0.23155099218951403,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6027589662293084,0.5275090326210918,0.10637044674774909,0.16064044759135498,0.24635521464630683,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2015,0.0,0.6040134466072965,0.7163765153513304,0.1962969501486227,0.34950793032159355,0.33628171804718043,-0.36686858502973685,0.13998476789855774
floarea_soarelui,2016,0.0,0.20043231892850083,0.24529707967805603,0.061088388848185904,0.13267101560637728,0.07001286284745145,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.2211989984409132,0.020277348991468713,0.02170892315715811,-0.09234871508021003,-0.012784449157892563,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.12096977101492619,0.13366554346275938,0.15059133545209757,-0.24629160753443813,-0.14166686145283203,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.1559544997558418,0.10345272268078709,0.32724526795617903,-0.21607878675246583,-0.3183207939569135,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.1378235303089765,0.17496623810249678,0.22902442777441667,-0.28759230217417553,-0.22009995377515112,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.12092138415374631,0.11070247850609949,0.27003151848900586,-0.22332854257777823,-0.2611070444897403,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.1834081049861306,0.042343577009165134,0.09075063586969812,-0.15496964108084388,-0.08182616187043257,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.13683827630793782,0.02823529374022149,0.11599133605288392,-0.14086135781190023,-0.10706686205361837,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.12714343729138458,0.17856595518955842,0.19681148871804632,-0.29119201926123717,-0.18788701471878078,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.18180959890486342,0.017431437631927338,0.09427316217953807,-0.13005750170360608,-0.08534868818027253,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.15260884703486638,0.18161014078537452,0.2590409203412265,-0.29423620485705326,-0.25011644634196095,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.12362872942792373,0.09856670700553583,0.17429793669090365,-0.21119277107721457,-0.1653734626916381,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.10090595370550186,0.03301209394113025,0.04605220097071738,-0.0796139701305485,-0.037127726971451835,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.16970188051572882,0.30505633118357567,0.2608529279810545,0.19243026711189692,0.2697774019803201,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.1693058789987006,0.12814901115012756,0.016471512425073165,0.015522947078448812,0.025395986424338712,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.24160176883020737,0.12605147670408723,0.03578522548952945,0.013425412632408484,-0.0268607514902639,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.23831423486084174,0.3940639922071201,0.15976648111279435,0.28143792813544133,0.1686909551120599,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.25797619789097415,0.24761899382523378,0.07215296090864909,0.13499292975355504,0.08107743490791464,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.23644021672409546,0.238241510339543,0.08498648268074893,0.12561544626786425,0.09391095668001448,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.10714403676934614,0.21969467148791733,0.12721553956078235,0.10706860741623858,-0.1182910655615168,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.2193182521668419,0.1572080281373025,0.026295611113906325,0.04458196406562376,0.03522008511317187,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.16025456439030497,0.15635337515497927,0.06791963124397382,0.043727311083300524,-0.058995157244708274,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.15425879229597977,0.09583513374641228,0.10783276960065047,-0.016790930325266462,-0.09890829560138492,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.12281032237550452,0.1193459195483868,0.005288760118628222,0.006719855476708059,0.01421323411789377,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.28237513652805524,0.06431947650590164,0.04836029812005549,-0.048306587565777104,-0.03943582412078994,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.377927503496825,0.14407628198289846,0.02334453899796518,-0.2567023460545772,0.03226901299723073,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.22020768268886037,0.3785313740019336,0.06671036045485446,0.26590530993025485,0.07563483445412,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.3001075967730279,0.33458662303553144,0.2618232186516414,0.2219605589638527,0.2707476926509069,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.25623328825517655,0.1779356591023964,0.15986368994044575,0.06530959503071765,0.1687881639397113,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.20051838107885792,0.291489840790478,0.11289726902469255,0.17886377671879927,0.1218217430239581,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.14802068950831396,0.3399004785100228,0.1384351380927593,0.22727441443834406,0.14735961209202486,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.2529374504066132,0.22084744026984682,0.16618796262830715,0.10822137619816807,0.1751124366275727,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.17052407544544704,0.3033417399251217,0.057947187480909434,0.19071567585344296,0.06687166148017498,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.2332930072853221,0.2517043313819265,0.17592972718979727,0.13907826731024775,0.18485420118906282,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2016,0.0,0.23770108890463532,0.30666668898709437,0.20053381004216675,0.19404062491541563,0.2094582840414323,-0.11262606407167874,0.008924473999265548
floarea_soarelui,2017,0.0,0.23022425037484323,0.27875445435263657,0.045951917878670034,-0.0008693680641633783,-0.0007462553803008198,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3802086505052727,0.22589091918574633,0.043824060577769774,-0.05373290323105362,-0.09052223383674063,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3431317417643577,0.3839700815765976,0.06408960887753112,0.10434625915979767,0.01739143561856027,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3233891679267181,0.33764284743605444,0.008922798271198573,0.05801902501925449,-0.05562097153016943,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.2563253661359806,0.22528060999325428,0.054444600160763024,-0.05434321242354567,-0.10114277341973388,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.26290853444016554,0.2866420191908001,0.04697600016135839,0.007018196774000174,0.0002778269023875346,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.18063591321189007,0.22095980209209953,0.036413462561264875,-0.05866402032470042,-0.010284710697705979,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.2521302511687235,0.13029676509714916,0.028886221480549867,-0.1493270573196508,-0.07558439473952072,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3559635521151177,0.2720396281492441,0.13107588038333917,-0.007584194267555855,0.08437770712436832,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3578273864738135,0.16979094286107577,0.05177083106445979,-0.10983287955572418,0.005072657805488934,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.1994803715346535,0.29326110218563306,0.08396518012425602,0.01363727976883311,0.03726700686528517,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.2655082012624148,0.10121348439322864,0.0759286493064768,-0.1784103380235713,-0.12262682256544766,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3755788598650765,0.1722598792367669,0.004732879455655592,-0.10736394318003306,-0.04196529380331526,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.38703788989647214,0.3255588538365042,0.4005204936913618,0.04593503141970423,0.3538223204323909,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3129774519357474,0.24738323412411534,0.2780659758362978,-0.03224058829268461,-0.32476414909526863,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.32416213105083946,0.32051274894166504,0.0016875006072258891,0.04088892652486509,-0.04838567386619674,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.2933357251088866,0.4267971301630178,0.07994415783021802,0.14717330774621784,0.03324598457124717,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.3106128621490665,0.23441728229822578,0.10926259517921189,-0.04520654011857417,-0.15596076843818274,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.23719085494284303,0.5522036839448132,0.17808661231084333,0.2725798615280133,0.13138843905187247,-0.27962382241679995,-0.046698173258970854
floarea_soarelui,2017,0.0,0.27733783942702706,0.32152758122060376,0.09013997065532786,0.041903758803803814,-0.13683814391429872,-0.27962382241679995,-0.046698173258970854
